Date,UMC,GFS,TSEM,GSM,ENTG,MKSI,LIN,SHECY,ASML,AMAT,LRCX,KLAC,TER,TOELY,TSM,INTC,MU,SNDK,WDC,ASX,AMKR,NVDA,AVGO,AMD,QCOM,ARM,SNPS,CDNS,MSFT,GOOGL,META,AMZN,VRT,SMH,SOXX,XSD
2019-12-26,1.904561161994934,,24.6299991607666,0.9193068146705627,49.69148635864258,106.47505187988281,193.3262939453125,10.896202087402344,279.41229248046875,57.72598648071289,27.42008399963379,16.575159072875977,67.80587768554688,35.56476593017578,51.90815734863281,52.76673126220703,53.739810943603516,,46.27315902709961,4.157508850097656,12.881210327148438,5.945905685424805,27.255752563476562,46.630001068115234,76.20105743408203,,140.07000732421875,70.05000305175781,149.7044677734375,67.48136138916016,205.98117065429688,93.4384994506836,10.86223030090332,68.77371978759766,79.83543395996094,105.39921569824219
2019-12-27,1.9115890264511108,,24.25,0.8999530673027039,49.272762298583984,105.24571990966797,192.88104248046875,10.90011978149414,279.723388671875,57.59416198730469,27.306657791137695,16.5538330078125,67.32872772216797,35.304931640625,52.09528732299805,52.9960823059082,52.68666458129883,,45.77948760986328,4.187473297119141,12.315507888793945,5.888234615325928,27.131465911865234,46.18000030517578,76.54586791992188,,140.6199951171875,70.29000091552734,149.9780731201172,67.09355926513672,206.28848266601562,93.48999786376953,10.882123947143555,68.53765106201172,79.67754364013672,104.59478759765625
2019-12-30,1.8905054330825806,,23.829999923706055,0.9096300005912781,48.951416015625,105.6364517211914,192.18136596679688,10.692461013793945,278.0451354980469,57.36820602416992,27.19880485534668,16.539926528930664,66.95865631103516,35.33740997314453,51.55170440673828,52.5903205871582,51.88705825805664,,45.96369171142578,4.157508850097656,12.306238174438477,5.77512788772583,26.868316650390625,45.52000045776367,76.2269287109375,,139.10000610351562,69.98999786376953,148.6855010986328,66.35408782958984,202.6305694580078,92.34449768066406,10.86223030090332,68.04141235351562,79.07756805419922,103.85903930664062
2019-12-31,1.8834775686264038,,24.059999465942383,0.9096300005912781,48.77613830566406,104.83594512939453,193.4626007080078,10.774742126464844,279.03509521484375,57.471778869628906,27.185789108276367,16.52137565612793,66.40359497070312,35.48681640625,51.77448654174805,52.7932014465332,52.442874908447266,,46.766841888427734,4.164999961853027,12.05584716796875,5.8492045402526855,27.087753295898438,45.86000061035156,76.0545425415039,,139.1999969482422,69.36000061035156,148.78924560546875,66.33824157714844,203.46327209472656,92.39199829101562,10.971648216247559,68.12814331054688,79.29228973388672,103.87866973876953
2020-01-02,1.904561161994934,,24.610000610351562,0.9193068146705627,49.633060455322266,106.5703353881836,191.49981689453125,10.876611709594727,285.53155517578125,58.56394958496094,27.696218490600586,16.929380416870117,67.85456848144531,36.0909309387207,53.50327682495117,53.666465759277344,54.012840270996094,,48.73495864868164,4.157508850097656,12.296964645385742,5.963803768157959,27.633758544921875,49.099998474121094,76.45103454589844,,142.8699951171875,71.44000244140625,151.54429626464844,67.78894805908203,207.95384216308594,94.90049743652344,11.160643577575684,69.70354461669922,80.93120574951172,106.01725006103516
2020-01-03,1.8694217205047607,,24.09000015258789,0.8902760744094849,49.24354553222656,102.69178009033203,186.52011108398438,10.751233100891113,280.9302978515625,57.6318359375,27.39870262145996,16.60576057434082,66.44254302978516,35.59724426269531,51.73884582519531,53.013729095458984,53.17423629760742,,47.98484420776367,4.0451436042785645,11.963109970092773,5.868347644805908,26.93089485168457,48.599998474121094,75.01148986816406,,141.75999450683594,70.41999816894531,149.65728759765625,67.4343032836914,206.85350036621094,93.74849700927734,11.180535316467285,68.56175231933594,79.42176055908203,104.35934448242188
2020-01-06,1.8483378887176514,,23.889999389648438,0.9193068146705627,48.58138656616211,100.92878723144531,185.72958374023438,10.798249244689941,278.6956787109375,56.38898849487305,26.88733673095703,16.232070922851562,65.00132751464844,35.27245330810547,51.141788482666016,52.86376190185547,52.238101959228516,,47.06391525268555,3.925288200378418,11.916740417480469,5.892956256866455,26.89060401916504,48.38999938964844,74.57188415527344,,141.97999572753906,70.8499984741211,150.04415893554688,69.2317123413086,210.74929809570312,95.14399719238281,11.260112762451172,67.82943725585938,78.59442901611328,103.63341522216797
2020-01-07,1.8553659915924072,,24.15999984741211,0.8999530673027039,50.08097839355469,103.58757781982422,186.12940979003906,10.810004234313965,281.72235107421875,58.01786422729492,27.542814254760742,16.3609619140625,66.43282318115234,35.41536331176758,51.970523834228516,51.98167419433594,56.82123947143555,,50.250030517578125,3.910305976867676,12.083666801452637,5.964301109313965,26.798038482666016,48.25,76.6924057006836,,142.9600067138672,71.06999969482422,148.67604064941406,69.09798431396484,211.20529174804688,95.34300231933594,11.349637031555176,68.96161651611328,80.04068756103516,105.23243713378906
2020-01-08,1.8342820405960083,,24.56999969482422,0.8612452149391174,50.149166107177734,103.07295989990234,188.45565795898438,10.692461013793945,284.6452331542969,57.98019790649414,27.889606475830078,16.382282257080078,66.51070404052734,35.32442092895508,52.353721618652344,52.01696014404297,56.08989715576172,,50.97786331176758,3.8728506565093994,12.102216720581055,5.975487232208252,26.463743209838867,47.83000183105469,76.46827697753906,,145.86000061035156,72.27999877929688,151.04420471191406,69.58979797363281,213.34649658203125,94.59850311279297,11.389427185058594,69.0772476196289,79.96807861328125,105.81123352050781
2020-01-09,1.841309905052185,,24.809999465942383,0.8225377202033997,50.82105255126953,104.92171478271484,189.7823944091797,10.810004234313965,284.164306640625,58.34739685058594,27.69993782043457,16.27286720275879,66.47175598144531,36.376747131347656,52.781463623046875,52.30804443359375,55.88511276245117,,50.963016510009766,3.985215902328491,11.990930557250977,6.04111385345459,26.251169204711914,48.970001220703125,77.502685546875,,148.6699981689453,73.36000061035156,152.93121337890625,70.32034301757812,216.39968872070312,95.05249786376953,11.68783950805664,69.47229766845703,80.47332763671875,106.40965270996094
2020-01-10,1.8553659915924072,,24.950000762939453,0.8418914675712585,50.74314498901367,102.59648895263672,189.99136352539062,10.665034294128418,279.26141357421875,57.876625061035156,27.366159439086914,16.042903900146484,66.15040588378906,36.6690559387207,52.45174026489258,51.99049377441406,55.26102066040039,,50.45798110961914,3.962742567062378,11.786907196044922,6.073429584503174,25.647735595703125,48.16999816894531,77.80438232421875,,148.4600067138672,73.02999877929688,152.2235870361328,70.77452850341797,216.1617431640625,94.15799713134766,11.608263969421387,68.89415740966797,80.00593566894531,106.00743865966797
2020-01-13,1.862393856048584,,25.68000030517578,0.8128607273101807,51.98957443237305,104.5119400024414,192.4630584716797,10.743396759033203,284.23040771484375,58.19676208496094,27.640438079833984,16.236703872680664,67.45530700683594,37.00034713745117,53.52109909057617,52.5638542175293,56.021629333496094,,51.341773986816406,4.0151801109313965,11.851824760437012,6.263845443725586,25.81573486328125,48.75,78.41641235351562,,149.92999267578125,73.38999938964844,154.05398559570312,71.32281494140625,219.97825622558594,94.56500244140625,11.608263969421387,69.85772705078125,80.940673828125,107.84191131591797
2020-01-14,1.8834775686264038,,25.489999771118164,1.0644605159759521,52.223289489746094,108.53347778320312,190.79100036621094,10.978482246398926,285.26751708984375,58.7051887512207,27.96306037902832,16.457393646240234,68.42911529541016,37.53950500488281,53.75278854370117,52.4227180480957,56.08989715576172,,51.40119171142578,4.030162334442139,11.981657981872559,6.147011756896973,26.415742874145508,48.209999084472656,78.06298065185547,,148.19000244140625,72.61000061035156,152.96893310546875,70.85526275634766,217.15304565429688,93.47200012207031,11.638102531433105,70.00225830078125,81.11750030517578,107.99888610839844
2020-01-15,1.862393856048584,,25.059999465942383,1.0451067686080933,52.077213287353516,107.77110290527344,192.13589477539062,11.056842803955078,282.9385986328125,58.30974197387695,27.73805809020996,16.498193740844727,67.33844757080078,37.11727523803711,52.03290939331055,51.99049377441406,54.7734489440918,,49.514774322509766,3.992706775665283,12.037297248840332,6.104501247406006,25.98373794555664,48.54999923706055,77.2957992553711,,147.91000366210938,71.94000244140625,153.9596405029297,71.28172302246094,219.224853515625,93.10099792480469,11.648051261901855,68.96643829345703,80.25857543945312,106.16439819335938
2020-01-16,1.8553659915924072,,25.549999237060547,1.016075849533081,53.58656311035156,110.06775665283203,193.6079864501953,11.076433181762695,283.881591796875,59.51491165161133,28.44559669494629,16.775453567504883,68.653076171875,37.27317428588867,52.353721618652344,52.62560272216797,56.245914459228516,,51.000144958496094,3.947760820388794,12.269140243530273,6.188027381896973,26.31888198852539,49.77000045776367,79.12324523925781,,149.69000244140625,73.05999755859375,156.78065490722656,71.82454681396484,219.83946228027344,93.89700317382812,11.608263969421387,70.07933807373047,81.52800750732422,108.1656723022461
2020-01-17,1.8483378887176514,,25.209999084472656,0.9967220425605774,54.75508117675781,109.3816146850586,194.5530548095703,11.166550636291504,282.9009704589844,59.17595291137695,28.636194229125977,16.573307037353516,68.44857025146484,36.974365234375,52.20222473144531,52.57267379760742,56.226409912109375,,50.695640563964844,3.925288200378418,12.241321563720703,6.196727752685547,26.468029022216797,50.93000030517578,82.67469024658203,,151.86000061035156,73.7300033569336,157.65811157226562,73.2787094116211,220.20623779296875,93.23600006103516,11.339690208435059,70.36840057373047,82.14063262939453,109.17609405517578
2020-01-21,1.862393856048584,,24.809999465942383,1.0063989162445068,55.99177551269531,111.04927062988281,192.3994140625,11.088188171386719,281.3546142578125,59.50550079345703,28.69941520690918,16.58072280883789,69.67554473876953,36.57811737060547,51.89923858642578,53.41065979003906,57.503841400146484,,51.089263916015625,3.8653600215911865,12.14858627319336,6.163416862487793,26.406312942504883,51.04999923706055,81.49375915527344,,153.5800018310547,74.5999984741211,157.0919952392578,73.4139175415039,219.51234436035156,94.5999984741211,11.43916130065918,70.42621612548828,82.09325408935547,108.47958374023438
2020-01-22,1.8694217205047607,,24.809999465942383,0.9580145478248596,55.816490173339844,112.07852935791016,191.80874633789062,11.342864036560059,279.3274230957031,60.1551628112793,28.946727752685547,16.703128814697266,71.6621322631836,36.96137237548828,51.99726867675781,55.33362579345703,57.69886016845703,,51.000144958496094,3.8878333568573,12.241321563720703,6.217360019683838,26.826322555541992,51.43000030517578,80.14041900634766,,153.42999267578125,74.80000305175781,156.3372344970703,73.494140625,219.3933868408203,94.37300109863281,11.52868366241455,71.0043716430664,82.64586639404297,109.0191421508789
2020-01-23,1.8483378887176514,,25.25,0.9386606812477112,55.98202896118164,111.31615447998047,190.48207092285156,11.335027694702148,277.5076599121094,60.1551628112793,29.047143936157227,16.927522659301758,74.21349334716797,37.1237678527832,51.221981048583984,55.85405731201172,57.728118896484375,,52.678611755371094,3.8803417682647705,12.417521476745605,6.285722255706787,27.398897171020508,51.709999084472656,79.30426025390625,,154.9600067138672,75.41999816894531,157.299560546875,73.5347671508789,217.84695434570312,94.22899627685547,11.638102531433105,71.44758605957031,83.2711181640625,110.38272857666016
2020-01-24,1.8202261924743652,,24.850000381469727,0.8709222674369812,54.462955474853516,107.59957122802734,190.81829833984375,11.201812744140625,278.9313659667969,58.375648498535156,28.500455856323242,16.635433197021484,70.2111587524414,37.013343811035156,51.44476318359375,60.39683532714844,56.323917388916016,,51.63142013549805,3.8878333568573,11.861100196838379,6.22655725479126,27.77176284790039,50.349998474121094,77.27855682373047,,154.0500030517578,74.58000183105469,155.7144775390625,72.61749267578125,216.04281616210938,93.08200073242188,11.846994400024414,71.13442993164062,82.38693237304688,108.24412536621094
