fecha,ticker,pred,sigma,gap_pct,mu_clim,sd_clim,n_clim,MAE,CRPS,DIR
2026-08-18,IFX.DE,-0.45,4.08083645443196,0.2621,0.12848166145632017,1.9673004905674434,14935,-0.44999999999999996,-0.5397509290854108,-1.0
2026-08-19,000660.KS,-1.59,6.265605493133582,7.5333,0.12886990962504236,1.9671637060496554,14941,-1.5900000000000007,0.30073698591017806,-1.0
2026-08-19,005930.KS,-1.11,5.415106117353308,3.8384,0.12886990962504236,1.9671637060496554,14941,-1.1100000000000003,-0.30887326199023457,-1.0
2026-08-19,2330.TW,-0.65,2.0443196004993758,0.6383,0.12886990962504236,1.9671637060496554,14941,-0.65,-0.27927292374186974,-1.0
2026-08-19,3436.T,-1.49,6.04712858926342,-1.0236,0.12886990962504236,1.9671637060496554,14941,0.5572000000000001,-0.7059013829363339,1.0
2026-08-19,4063.T,-0.7,2.707553058676654,1.642,0.12886990962504236,1.9671637060496554,14941,-0.6999999999999997,-0.4916274978960148,-1.0
2026-08-19,6857.T,-1.12,4.5411985018726595,1.9989,0.12886990962504236,1.9671637060496554,14941,-1.12,-0.7637759043790091,-1.0
2026-08-19,8035.T,-1.24,3.745318352059925,-1.1709,0.12886990962504236,1.9671637060496554,14941,1.1018000000000001,-0.0853832423488019,1.0
2026-08-19,IFX.DE,-0.12,4.112047440699126,1.6188,0.12886990962504236,1.9671637060496554,14941,-0.11999999999999988,-0.36043284486953164,-1.0
2026-08-20,000660.KS,0.39,6.4216604244694135,-0.9462,0.12886990962504236,1.9671637060496554,14941,-0.39,-0.922786000628881,0.0
2026-08-20,005930.KS,0.27,5.524344569288389,-1.476,0.12886990962504236,1.9671637060496554,14941,-0.27,-0.5544471478266507,0.0
2026-08-20,3436.T,0.37,6.039325842696629,-4.0509,0.12886990962504236,1.9671637060496554,14941,-0.3700000000000001,0.4459699930110559,0.0
2026-08-20,4063.T,0.17,2.707553058676654,-0.9901,0.12886990962504236,1.9671637060496554,14941,-0.16999999999999993,-0.12105274854685255,0.0
2026-08-20,6857.T,0.28,4.5177902621722845,-1.9796,0.12886990962504236,1.9671637060496554,14941,-0.2799999999999998,-0.2135152490934964,0.0
2026-08-20,8035.T,0.31,3.745318352059925,-1.8512,0.12886990962504236,1.9671637060496554,14941,-0.31000000000000005,-0.16549191025280163,0.0
2026-08-20,IFX.DE,0.04,4.119850187265918,1.7867,0.12886990962504236,1.9671637060496554,14941,0.040000000000000036,-0.26757105862271047,0.0
2026-08-21,000660.KS,-0.5,6.632334581772784,2.6012,0.12886990962504236,1.9671637060496554,14941,-0.5,-0.5594364220841561,-1.0
2026-08-21,005930.KS,-0.38,5.813046192259675,-3.5524,0.12886990962504236,1.9671637060496554,14941,0.3799999999999999,0.5857286509490311,1.0
2026-08-21,3436.T,-0.41,6.140761548064918,-0.1182,0.12886990962504236,1.9671637060496554,14941,-0.17359999999999995,-0.9685160815821996,1.0
2026-08-21,6857.T,-0.33,4.627028714107365,-0.6407,0.12886990962504236,1.9671637060496554,14941,0.33,-0.5113195513712966,1.0
2026-08-21,8035.T,-0.32,3.698501872659176,1.6762,0.12886990962504236,1.9671637060496554,14941,-0.32000000000000006,-0.36230801253871725,-1.0
2026-08-21,IFX.DE,-0.04,4.143258426966292,-1.3757,0.12886990962504236,1.9671637060496554,14941,0.040000000000000036,-0.24090496974315045,1.0
2026-08-24,000660.KS,-2.68,6.5308988764044935,-4.3686,0.12736334488287215,1.9708306453254858,14963,2.68,1.6998349701008757,1.0
2026-08-24,005930.KS,-2.06,5.766229712858926,-3.1128,0.12736334488287215,1.9708306453254858,14963,2.06,0.7867392730770826,1.0
2026-08-24,2330.TW,-1.03,2.0755305867665417,-0.8421,0.12736334488287215,1.9708306453254858,14963,0.6541999999999999,0.15525457940308846,1.0
2026-08-24,3436.T,-2.17,6.132958801498127,-1.1014,0.12736334488287215,1.9708306453254858,14963,0.03279999999999994,-0.7506584721628105,1.0
2026-08-24,4063.T,-0.96,2.652933832709113,-0.4958,0.12736334488287215,1.9708306453254858,14963,0.03160000000000007,-0.11376614276304542,1.0
2026-08-24,6857.T,-1.77,4.634831460674158,-1.7391,0.12736334488287215,1.9708306453254858,14963,1.7082000000000002,0.03420135458852647,1.0
2026-08-24,8035.T,-1.73,3.6906991260923845,-1.8132,0.12736334488287215,1.9708306453254858,14963,1.73,0.30351370473102723,1.0
2026-08-24,IFX.DE,-0.23,4.096441947565543,2.6588,0.12736334488287215,1.9708306453254858,14963,-0.22999999999999998,-0.1329705688433216,-1.0
2026-08-25,000660.KS,1.38,6.499687890137328,-0.5959,0.12666023569612453,1.970872554628267,14971,-1.38,-1.1916526362105027,0.0
2026-08-25,005930.KS,1.04,5.696004993757803,-0.1946,0.12666023569612453,1.970872554628267,14971,-1.04,-0.9560395712415783,0.0
2026-08-25,2330.TW,0.53,2.0677278401997503,-1.0417,0.12666023569612453,1.970872554628267,14971,-0.53,-0.20905104664255836,0.0
2026-08-25,3436.T,1.12,6.132958801498127,-1.9757,0.12666023569612453,1.970872554628267,14971,-1.1199999999999999,-0.7645466328654171,0.0
2026-08-25,4063.T,0.5,2.652933832709113,-1.149,0.12666023569612453,1.970872554628267,14971,-0.5,-0.2372650552016473,0.0
2026-08-25,6857.T,0.93,4.634831460674158,-2.3222,0.12666023569612453,1.970872554628267,14971,-0.9300000000000002,-0.4184930918476726,0.0
2026-08-25,8035.T,0.91,3.6906991260923845,-1.6243,0.12666023569612453,1.970872554628267,14971,-0.9099999999999999,-0.48734365088472975,0.0
2026-08-25,IFX.DE,0.15,4.0886392009987516,0.474,0.12666023569612453,1.970872554628267,14971,0.15000000000000002,-0.4807911086510368,0.0
2026-08-26,000660.KS,0.19,6.429463171036205,5.2133,0.1264984790872058,1.9707696130654901,14979,0.1900000000000004,0.9878255235724627,0.0
2026-08-26,005930.KS,0.14,5.594569288389513,3.2505,0.1264984790872058,1.9707696130654901,14979,0.14000000000000012,0.12686212911528671,0.0
2026-08-26,2330.TW,0.07,2.0677278401997503,0.6211,0.1264984790872058,1.9707696130654901,14979,0.07000000000000006,-0.03164929841378816,0.0
2026-08-26,3436.T,0.15,6.140761548064918,4.1116,0.1264984790872058,1.9707696130654901,14979,0.1499999999999999,0.48402986061963693,0.0
2026-08-26,4063.T,0.07,2.613920099875156,0.7709,0.1264984790872058,1.9707696130654901,14979,0.06999999999999995,-0.14151373268897738,0.0
2026-08-26,6857.T,0.13,4.627028714107365,0.8964,0.1264984790872058,1.9707696130654901,14979,0.13,-0.5527950642780416,0.0
2026-08-26,8035.T,0.13,3.6906991260923845,2.7027,0.1264984790872058,1.9707696130654901,14979,0.1299999999999999,0.09070551694116502,0.0
2026-08-26,IFX.DE,0.02,4.073033707865168,2.1743,0.1264984790872058,1.9707696130654901,14979,0.020000000000000018,-0.15553208976037647,0.0
2026-08-27,000660.KS,2.2,6.429463171036205,-1.4815,0.1264984790872058,1.9707696130654901,14979,-2.2,-1.3645069345689975,0.0
2026-08-27,005930.KS,1.65,5.594569288389513,-1.3158,0.1264984790872058,1.9707696130654901,14979,-1.6499999999999997,-1.056543009680281,0.0
2026-08-27,2330.TW,0.85,2.0677278401997503,1.2448,0.1264984790872058,1.9707696130654901,14979,0.85,0.1939376678360054,0.0
2026-08-27,3436.T,1.8,6.140761548064918,4.7175,0.1264984790872058,1.9707696130654901,14979,1.7999999999999998,1.5144710866947024,0.0
2026-08-27,4063.T,0.8,2.613920099875156,1.0012,0.1264984790872058,1.9707696130654901,14979,0.8,-0.004090126154615126,0.0
2026-08-27,6857.T,1.51,4.634831460674158,-0.0578,0.1264984790872058,1.9707696130654901,14979,-1.51,-0.8252842615471647,0.0
2026-08-27,8035.T,1.47,3.6906991260923845,1.6429,0.1264984790872058,1.9707696130654901,14979,1.47,0.03863738286517193,0.0
2026-08-27,IFX.DE,0.23,4.018414481897628,-0.07,0.1264984790872058,1.9707696130654901,14979,-0.23000000000000004,-0.47964556506038125,0.0
2026-08-28,000660.KS,-3.19,6.406054931335831,-3.4483,0.1264984790872058,1.9707696130654901,14979,3.19,1.0160212203131938,1.0
2026-08-28,005930.KS,-2.38,5.571161048689138,-3.1128,0.1264984790872058,1.9707696130654901,14979,2.38,0.8696439443200972,1.0
2026-08-28,2330.TW,-1.24,2.052122347066167,-1.0331,0.1264984790872058,1.9707696130654901,14979,0.8261999999999998,0.23728458373683237,1.0
2026-08-28,3436.T,-2.59,6.109550561797753,-4.8923,0.1264984790872058,1.9707696130654901,14979,2.59,2.14389021226272,1.0
2026-08-28,4063.T,-1.14,2.5983146067415728,-0.7499,0.1264984790872058,1.9707696130654901,14979,0.3598000000000001,-0.017007017850125483,1.0
2026-08-28,6857.T,-2.13,4.564606741573034,-6.7196,0.1264984790872058,1.9707696130654901,14979,2.13,2.9674629468938765,1.0
2026-08-28,8035.T,-2.12,3.6594881398252186,-4.3215,0.1264984790872058,1.9707696130654901,14979,2.12,1.984283572390137,1.0
2026-08-28,IFX.DE,-0.32,4.02621722846442,-0.7008,0.1264984790872058,1.9707696130654901,14979,0.32,-0.35815719992805206,1.0
2026-08-31,000660.KS,0.5,6.374843945068664,-0.4779,0.12632924659247916,1.9713578833376941,15003,-0.5,-1.0154901284983737,0.0
2026-08-31,005930.KS,0.37,5.563358302122347,-1.3462,0.12632924659247916,1.9713578833376941,15003,-0.3700000000000001,-0.629493408625155,0.0
2026-08-31,2330.TW,0.2,2.052122347066167,-0.4158,0.12632924659247916,1.9713578833376941,15003,-0.2,-0.03294099892648972,0.0
2026-08-31,3436.T,0.42,6.101747815230961,-3.8529,0.12632924659247916,1.9713578833376941,15003,-0.41999999999999993,0.3256866666359368,0.0
2026-08-31,4063.T,0.18,2.5905118601747814,-0.3819,0.12632924659247916,1.9713578833376941,15003,-0.18000000000000005,-0.14114274934911364,0.0
2026-08-31,6857.T,0.34,4.556803995006242,-2.9386,0.12632924659247916,1.9713578833376941,15003,-0.33999999999999986,0.08719328171886898,0.0
2026-08-31,8035.T,0.34,3.6594881398252186,-3.5436,0.12632924659247916,1.9713578833376941,15003,-0.33999999999999986,0.24495479416051058,0.0
2026-08-31,IFX.DE,0.04,3.97940074906367,-0.1954,0.12632924659247916,1.9713578833376941,15003,-0.04000000000000001,-0.45392236900726574,0.0
