fecha,ticker,pred,sigma,alpha,n_train,gap_pct
2026-07-15,000660.KS,-1.4717365698094422,1.512864786637635,100.0,12631,-8.6455
2026-07-15,005930.KS,-1.4717365698094422,1.512864786637635,100.0,12631,-5.3667
2026-07-15,2330.TW,-1.4717365698094422,1.512864786637635,100.0,12631,-0.4098
2026-07-15,3436.T,-1.4717365698094422,1.512864786637635,100.0,12631,-5.4001
2026-07-15,4063.T,-1.4717365698094422,1.512864786637635,100.0,12631,-3.1079
2026-07-15,6857.T,-1.4717365698094422,1.512864786637635,100.0,12631,-2.6658
2026-07-15,8035.T,-1.4717365698094422,1.512864786637635,100.0,12631,-4.0409
2026-07-15,IFX.DE,-1.4717365698094422,1.512864786637635,100.0,12631,0.1337
2026-07-16,2330.TW,-1.4167595012506073,1.512864786637635,100.0,12631,-3.8462
2026-07-16,3436.T,-1.4167595012506073,1.512864786637635,100.0,12631,-1.5171
2026-07-16,4063.T,-1.4167595012506073,1.512864786637635,100.0,12631,-2.0514
2026-07-16,6857.T,-1.4167595012506073,1.512864786637635,100.0,12631,-5.0607
2026-07-16,8035.T,-1.4167595012506073,1.512864786637635,100.0,12631,-5.4874
2026-07-16,IFX.DE,-1.4167595012506073,1.512864786637635,100.0,12631,-5.5324
2026-07-17,000660.KS,0.281311580515242,1.512864786637635,100.0,12631,-5.266
2026-07-17,005930.KS,0.281311580515242,1.512864786637635,100.0,12631,-5.4902
2026-07-17,2330.TW,0.281311580515242,1.512864786637635,100.0,12631,0.4367
2026-07-17,3436.T,0.281311580515242,1.512864786637635,100.0,12631,0.0255
2026-07-17,4063.T,0.281311580515242,1.512864786637635,100.0,12631,0.6707
2026-07-17,6857.T,0.281311580515242,1.512864786637635,100.0,12631,1.8179
2026-07-17,8035.T,0.281311580515242,1.512864786637635,100.0,12631,-1.1521
2026-07-17,IFX.DE,0.281311580515242,1.512864786637635,100.0,12631,0.8483
2026-07-21,000660.KS,1.5428847741627516,1.5187306267642193,100.0,12661,7.6797
2026-07-21,005930.KS,1.5428847741627516,1.5187306267642193,100.0,12661,6.5637
2026-07-21,3436.T,1.5428847741627516,1.5187306267642193,100.0,12661,5.1026
2026-07-21,4063.T,1.5428847741627516,1.5187306267642193,100.0,12661,0.3886
2026-07-21,6857.T,1.5428847741627516,1.5187306267642193,100.0,12661,4.2187
2026-07-21,8035.T,1.5428847741627516,1.5187306267642193,100.0,12661,4.5065
2026-07-22,000660.KS,0.7989591046640219,1.518618292681916,100.0,12663,4.3716
2026-07-22,005930.KS,0.7989591046640219,1.518618292681916,100.0,12663,3.263
2026-07-22,2330.TW,0.7989591046640219,1.518618292681916,100.0,12663,-0.625
2026-07-22,3436.T,0.7989591046640219,1.518618292681916,100.0,12663,4.8877
2026-07-22,4063.T,0.7989591046640219,1.518618292681916,100.0,12663,1.4841
2026-07-22,6857.T,0.7989591046640219,1.518618292681916,100.0,12663,3.5322
2026-07-22,8035.T,0.7989591046640219,1.518618292681916,100.0,12663,0.7732
2026-07-22,IFX.DE,0.7989591046640219,1.518618292681916,100.0,12663,-4.1547
2026-07-23,000660.KS,-0.7947503090982928,1.518618292681916,100.0,12663,-1.3028
2026-07-23,005930.KS,-0.7947503090982928,1.518618292681916,100.0,12663,-1.4815
2026-07-23,2330.TW,-0.7947503090982928,1.518618292681916,100.0,12663,-2.079
2026-07-23,3436.T,-0.7947503090982928,1.518618292681916,100.0,12663,-1.8697
2026-07-23,4063.T,-0.7947503090982928,1.518618292681916,100.0,12663,-1.9656
2026-07-23,6857.T,-0.7947503090982928,1.518618292681916,100.0,12663,-2.2727
2026-07-23,8035.T,-0.7947503090982928,1.518618292681916,100.0,12663,-1.5163
2026-07-23,IFX.DE,-0.7947503090982928,1.518618292681916,100.0,12663,-1.6644
2026-07-24,000660.KS,-0.7116339836467,1.518618292681916,100.0,12663,3.1268
2026-07-24,005930.KS,-0.7116339836467,1.518618292681916,100.0,12663,3.006
2026-07-24,2330.TW,-0.7116339836467,1.518618292681916,100.0,12663,-0.8511
2026-07-24,3436.T,-0.7116339836467,1.518618292681916,100.0,12663,3.8642
2026-07-24,4063.T,-0.7116339836467,1.518618292681916,100.0,12663,-3.4169
2026-07-24,6857.T,-0.7116339836467,1.518618292681916,100.0,12663,1.5719
2026-07-24,8035.T,-0.7116339836467,1.518618292681916,100.0,12663,1.5959
2026-07-24,IFX.DE,-0.7116339836467,1.518618292681916,100.0,12663,1.0868
