fecha,ticker,pred,sigma,alpha,n_train,gap_pct,mu_clim,sd_clim,n_clim,MAE,CRPS,DIR
2026-07-16,3436.T,-1.4167595012506073,1.512864786637635,100.0,12631,-1.5171,0.11785825103983755,1.9041664204058246,14763,1.4167595012506073,0.616802683490826,1.0
2026-07-16,4063.T,-1.4167595012506073,1.512864786637635,100.0,12631,-2.0514,0.11785825103983755,1.9041664204058246,14763,1.4167595012506073,0.8784120046097956,1.0
2026-07-16,6857.T,-1.4167595012506073,1.512864786637635,100.0,12631,-5.0607,0.11785825103983755,1.9041664204058246,14763,1.4167595012506071,1.3096158324730718,1.0
2026-07-16,8035.T,-1.4167595012506073,1.512864786637635,100.0,12631,-5.4874,0.11785825103983755,1.9041664204058246,14763,1.4167595012506071,1.3123159762678944,1.0
2026-07-16,IFX.DE,-1.4167595012506073,1.512864786637635,100.0,12631,-5.5324,0.11785825103983755,1.9041664204058246,14763,1.4167595012506071,1.3124824181627672,1.0
2026-07-17,000660.KS,0.281311580515242,1.512864786637635,100.0,12631,-5.266,0.11785825103983755,1.9041664204058246,14763,-0.28131158051524174,-0.3816688542262039,0.0
2026-07-17,005930.KS,0.281311580515242,1.512864786637635,100.0,12631,-5.4902,0.11785825103983755,1.9041664204058246,14763,-0.28131158051524174,-0.38250579694983067,0.0
2026-07-17,2330.TW,0.281311580515242,1.512864786637635,100.0,12631,0.4367,0.11785825103983755,1.9041664204058246,14763,0.281311580515242,0.10633283085392958,0.0
2026-07-17,3436.T,0.281311580515242,1.512864786637635,100.0,12631,0.0255,0.11785825103983755,1.9041664204058246,14763,-0.230311580515242,0.07601660030874702,0.0
2026-07-17,4063.T,0.281311580515242,1.512864786637635,100.0,12631,0.6707,0.11785825103983755,1.9041664204058246,14763,0.281311580515242,0.11526884809767596,0.0
2026-07-17,6857.T,0.281311580515242,1.512864786637635,100.0,12631,1.8179,0.11785825103983755,1.9041664204058246,14763,0.28131158051524197,0.08558086757246963,0.0
2026-07-17,8035.T,0.281311580515242,1.512864786637635,100.0,12631,-1.1521,0.11785825103983755,1.9041664204058246,14763,-0.28131158051524197,-0.08729599876819572,0.0
2026-07-17,IFX.DE,0.281311580515242,1.512864786637635,100.0,12631,0.8483,0.11785825103983755,1.9041664204058246,14763,0.28131158051524197,0.11808288304272718,0.0
2026-07-21,000660.KS,1.5428847741627516,1.5187306267642193,100.0,12661,7.6797,0.11509185902196171,1.9108101652036158,14793,1.5428847741627516,1.2066003657248636,0.0
2026-07-21,005930.KS,1.5428847741627516,1.5187306267642193,100.0,12661,6.5637,0.11509185902196171,1.9108101652036158,14793,1.5428847741627516,1.2065729250539974,0.0
2026-07-21,3436.T,1.5428847741627516,1.5187306267642193,100.0,12661,5.1026,0.11509185902196171,1.9108101652036158,14793,1.5428847741627516,1.2022290887276479,0.0
2026-07-21,4063.T,1.5428847741627516,1.5187306267642193,100.0,12661,0.3886,0.11509185902196171,1.9108101652036158,14793,-0.7656847741627515,-0.22684856891858834,0.0
2026-07-21,6857.T,1.5428847741627516,1.5187306267642193,100.0,12661,4.2187,0.11509185902196171,1.9108101652036158,14793,1.5428847741627516,1.1805406128355136,0.0
2026-07-21,8035.T,1.5428847741627516,1.5187306267642193,100.0,12661,4.5065,0.11509185902196171,1.9108101652036158,14793,1.5428847741627516,1.1913027397524334,0.0
2026-07-22,000660.KS,0.7989591046640219,1.518618292681916,100.0,12663,4.3716,0.11516314995230796,1.9106923357767958,14795,0.7989591046640219,0.4703232819399328,0.0
2026-07-22,005930.KS,0.7989591046640219,1.518618292681916,100.0,12663,3.263,0.11516314995230796,1.9106923357767958,14795,0.7989591046640219,0.47500840639684694,0.0
2026-07-22,2330.TW,0.7989591046640219,1.518618292681916,100.0,12663,-0.625,0.11516314995230796,1.9106923357767958,14795,-0.7989591046640219,-0.29221668531730316,0.0
2026-07-22,3436.T,0.7989591046640219,1.518618292681916,100.0,12663,4.8877,0.11516314995230796,1.9106923357767958,14795,0.7989591046640223,0.46700204330810946,0.0
2026-07-22,4063.T,0.7989591046640219,1.518618292681916,100.0,12663,1.4841,0.11516314995230796,1.9106923357767958,14795,0.7989591046640219,0.34572157974365847,0.0
2026-07-22,6857.T,0.7989591046640219,1.518618292681916,100.0,12663,3.5322,0.11516314995230796,1.9106923357767958,14795,0.7989591046640219,0.4753829856482219,0.0
2026-07-22,8035.T,0.7989591046640219,1.518618292681916,100.0,12663,0.7732,0.11516314995230796,1.9106923357767958,14795,0.7474408953359781,0.18097896687668774,0.0
2026-07-22,IFX.DE,0.7989591046640219,1.518618292681916,100.0,12663,-4.1547,0.11516314995230796,1.9106923357767958,14795,-0.7989591046640214,-0.888536318344352,0.0
2026-07-23,000660.KS,-0.7947503090982928,1.518618292681916,100.0,12663,-1.3028,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.4259947908568449,1.0
2026-07-23,005930.KS,-0.7947503090982928,1.518618292681916,100.0,12663,-1.4815,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.4731457425590618,1.0
2026-07-23,2330.TW,-0.7947503090982928,1.518618292681916,100.0,12663,-2.079,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.5901979909486315,1.0
2026-07-23,3436.T,-0.7947503090982928,1.518618292681916,100.0,12663,-1.8697,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.5560216150498796,1.0
2026-07-23,4063.T,-0.7947503090982928,1.518618292681916,100.0,12663,-1.9656,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.5725458888179205,1.0
2026-07-23,6857.T,-0.7947503090982928,1.518618292681916,100.0,12663,-2.2727,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.6159081506155495,1.0
2026-07-23,8035.T,-0.7947503090982928,1.518618292681916,100.0,12663,-1.5163,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.48165888620320574,1.0
2026-07-23,IFX.DE,-0.7947503090982928,1.518618292681916,100.0,12663,-1.6644,0.11516314995230796,1.9106923357767958,14795,0.7947503090982928,0.5154718283829289,1.0
2026-07-24,000660.KS,-0.7116339836467,1.518618292681916,100.0,12663,3.1268,0.11516314995230796,1.9106923357767958,14795,-0.7116339836467,-0.9596662258916551,-1.0
2026-07-24,005930.KS,-0.7116339836467,1.518618292681916,100.0,12663,3.006,0.11516314995230796,1.9106923357767958,14795,-0.7116339836467,-0.9464228358123461,-1.0
2026-07-24,2330.TW,-0.7116339836467,1.518618292681916,100.0,12663,-0.8511,0.11516314995230796,1.9106923357767958,14795,0.7116339836467,0.27741289871091923,1.0
2026-07-24,3436.T,-0.7116339836467,1.518618292681916,100.0,12663,3.8642,0.11516314995230796,1.9106923357767958,14795,-0.7116339836466996,-1.01321935085433,-1.0
2026-07-24,4063.T,-0.7116339836467,1.518618292681916,100.0,12663,-3.4169,0.11516314995230796,1.9106923357767958,14795,0.7116339836467,0.6083912958656374,1.0
2026-07-24,6857.T,-0.7116339836467,1.518618292681916,100.0,12663,1.5719,0.11516314995230796,1.9106923357767958,14795,-0.7116339836467003,-0.6456889334351933,-1.0
2026-07-24,8035.T,-0.7116339836467,1.518618292681916,100.0,12663,1.5959,0.11516314995230796,1.9106923357767958,14795,-0.7116339836467003,-0.6531634220790518,-1.0
2026-07-24,IFX.DE,-0.7116339836467,1.518618292681916,100.0,12663,1.0868,0.11516314995230796,1.9106923357767958,14795,-0.7116339836467,-0.47812036568452465,-1.0
